year,ID,month,site,date,conductivity,temp,pressure,chlorophyll,DO_sat,PAR,pH,depth,salinity,conductivity_spc,density_anomaly,DO_conc,river
2021,9-PX-4,September,PX4,3/09/2021,0.196266979,20.77069092,30.7116127,0.540039063,91.94148254,0.029296875,8.344895363,20.41129684,0.10360714,213.5146484,-1.783600641,8.204288642,PX
2021,9-PX-4,September,PX4,3/09/2021,0.196314991,20.77212524,30.25369644,0.537857056,91.93831635,0.03515625,8.352078438,19.95711517,0.103629448,213.5605011,-1.785982882,8.203772714,PX
2021,9-PX-4,September,PX4,3/09/2021,0.195859179,20.77352905,30.10488129,0.537216187,91.94812012,0.041503906,8.349612236,19.80951309,0.103392355,213.0584564,-1.787145285,8.204431547,PX
2021,9-PX-4,September,PX4,3/09/2021,0.195272774,20.77404785,29.73389816,0.548217773,91.967659,0.037109375,8.354681969,19.44155502,0.103090182,212.4182434,-1.789181719,8.206105489,PX
2021,9-PX-4,September,PX4,3/09/2021,0.195949912,20.77481079,29.44158936,0.547775269,92.05760193,0.0390625,8.347196579,19.1516304,0.103437155,213.1514587,-1.790415416,8.213990474,PX
2021,9-PX-4,September,PX4,3/09/2021,0.196115255,20.77560425,29.14992142,0.538269043,91.98368073,0.0390625,8.356939316,18.86234093,0.1035209,213.3278046,-1.791853864,8.207262133,PX
2021,9-PX-4,September,PX4,3/09/2021,0.196157888,20.77612305,28.81553268,0.53604126,92.04800415,0.039550781,8.347198486,18.5306778,0.103542127,213.3718872,-1.793476133,8.212916261,PX
2021,9-PX-4,September,PX4,3/09/2021,0.196131274,20.77783203,28.54784393,0.537216187,92.00833893,0.035644531,8.368021965,18.26517296,0.103525303,213.3353577,-1.795078719,8.209101006,PX
2021,9-PX-4,September,PX4,3/09/2021,0.19625929,20.77981567,28.13714981,0.545272827,92.04142761,0.032226563,8.369678497,17.85782814,0.103587575,213.4658051,-1.797332974,8.211728645,PX
2021,9-PX-4,September,PX4,3/09/2021,0.195283666,20.78140259,27.95927811,0.545150757,91.97039032,0.037597656,8.368872643,17.68140602,0.10308291,212.397644,-1.798871936,8.205158128,PX
2021,9-PX-4,September,PX4,3/09/2021,0.196067408,20.78179932,27.65048218,0.55456543,92.08885956,0.0390625,8.358579636,17.37512779,0.103485405,213.2483215,-1.80005983,8.215643629,PX
2021,9-PX-4,September,PX4,3/09/2021,0.195851505,20.78439331,27.35870361,0.54486084,92.03489685,0.037597656,8.36630249,17.0857296,0.103369467,213.0020142,-1.802038498,8.210414548,PX
2021,9-PX-4,September,PX4,3/09/2021,0.194633424,20.78970337,26.95204163,0.545944214,92.01858521,0.032226563,8.394808769,16.68238449,0.102733158,211.6539307,-1.805523449,8.20812969,PX
2021,9-PX-4,September,PX4,3/09/2021,0.194787979,20.79296875,26.76815414,0.549713135,92.02550507,0.039550781,8.395691872,16.49999619,0.102806233,211.8076324,-1.807009594,8.208214389,PX
2021,9-PX-4,September,PX4,3/09/2021,0.194876045,20.79483032,26.52067566,0.563476563,91.99193573,0.041015625,8.393350601,16.25453568,0.102848031,211.8951874,-1.808508153,8.204916697,PX
2021,9-PX-4,September,PX4,3/09/2021,0.195012063,20.79660034,26.09902573,0.547851563,92.007164,0.041503906,8.388360023,15.83632374,0.102914825,212.0353088,-1.810763292,8.205985049,PX
2021,9-PX-4,September,PX4,3/09/2021,0.194023117,20.80203247,25.86074448,0.549987793,91.95776367,0.030273438,8.391339302,15.59998608,0.102396138,210.9362335,-1.813416284,8.200724894,PX
2021,9-PX-4,September,PX4,3/09/2021,0.193567365,20.80709839,25.58711624,0.552017212,91.8830719,0.034667969,8.359513283,15.32858849,0.102152281,210.4186249,-1.815942167,8.193256569,PX
2021,9-PX-4,September,PX4,3/09/2021,0.194023177,20.81289673,25.43327904,0.556274414,91.83180237,0.026855469,8.362985611,15.17600632,0.102374978,210.8887329,-1.817722495,8.187737317,PX
2021,9-PX-4,September,PX4,3/09/2021,0.192314476,20.82318115,25.12945938,0.558639526,91.82480621,0.040039063,8.38657856,14.87466431,0.101477787,208.9868622,-1.822009602,8.185495622,PX
2021,9-PX-4,September,PX4,3/09/2021,0.194617718,20.83044434,25.14113045,0.560241699,91.67483521,0.032226563,8.371022224,14.88624001,0.102645561,211.457901,-1.822628674,8.170900027,PX
2021,9-PX-4,September,PX4,3/09/2021,0.192570552,20.83984375,24.67937469,0.557052612,91.66268921,0.032226563,8.387781143,14.42824936,0.10157679,209.1927948,-1.827578953,8.168354212,PX
2021,9-PX-4,September,PX4,3/09/2021,0.193162322,20.85736084,24.55020142,0.553344727,91.62290955,0.02734375,8.378911018,14.30012989,0.10184586,209.7594147,-1.831740171,8.161976516,PX
2021,9-PX-4,September,PX4,3/09/2021,0.192893207,20.86831665,24.13035965,0.553146362,91.48928833,0.037109375,8.370411873,13.88371181,0.101686671,209.4195709,-1.836142444,8.14832063,PX
2021,9-PX-4,September,PX4,3/09/2021,0.193431571,20.88296509,23.94802284,0.549514771,91.44944763,0.028320313,8.376512527,13.70286179,0.101933897,209.9402924,-1.839948457,8.142409073,PX
2021,9-PX-4,September,PX4,3/09/2021,0.193085194,20.88763428,23.65458679,0.552047729,91.33999634,0.03515625,8.367054939,13.4118185,0.101747438,209.5440674,-1.84243899,8.131924366,PX
2021,9-PX-4,September,PX4,3/09/2021,0.192533359,20.89172363,23.56643486,0.589859009,91.32532501,0.029296875,8.37256813,13.32438564,0.101456709,208.9274902,-1.843946912,8.129976837,PX
2021,9-PX-4,September,PX4,3/09/2021,0.191477925,20.89276123,23.23899651,0.556121826,91.234375,0.033203125,8.368100166,12.99961758,0.100914344,207.77771,-1.846080225,8.121740044,PX
2021,9-PX-4,September,PX4,3/09/2021,0.191984355,20.89651489,22.94361496,0.580886841,91.16520691,0.034667969,8.397367477,12.70664406,0.10116671000000001,208.3110504,-1.848046993,8.114970366,PX
2021,9-PX-4,September,PX4,3/09/2021,0.189374581,20.89968872,22.70103836,0.578735352,90.94942474,0.037109375,8.375741005,12.46604633,0.099822849,205.4658508,-1.850866805,8.095320286,PX
2021,9-PX-4,September,PX4,3/09/2021,0.187428862,20.9246521,22.53952789,0.588485718,90.42723846,0.035644531,8.393837929,12.30585289,0.098780237,203.2496338,-1.857798539,8.044932821,PX
2021,9-PX-4,September,PX4,3/09/2021,0.184531212,20.93148804,22.32304192,0.596817017,89.86808014,0.023925781,8.378005981,12.09113216,0.097287454,200.0790863,-1.861406284,7.994180451,PX
2021,9-PX-4,September,PX4,3/09/2021,0.1845323,20.95465088,21.96280098,0.596817017,89.86608124,0.023925781,8.377910614,11.73382854,0.097245134,199.9843292,-1.868098784,7.990359371,PX
2021,9-PX-4,September,PX4,3/09/2021,0.181561843,20.97488403,21.68531799,0.597564697,88.90137482,0.02734375,8.382908821,11.45860863,0.095693342,196.6827698,-1.874936345,7.901507678,PX
2021,9-PX-4,September,PX4,3/09/2021,0.181860417,20.98208618,21.51139641,0.604324341,88.77449799,0.036621094,8.3908481599999991,11.28610516,0.095832497,196.9768372,-1.877186008,7.889106206,PX
2021,9-PX-4,September,PX4,3/09/2021,0.179821163,20.99533081,21.3764534,0.600509644,88.48761749,0.026367188,8.383875847,11.15226269,0.094769955,194.7147369,-1.881487516,7.861611891,PX
2021,9-PX-4,September,PX4,3/09/2021,0.179410696,21.00415039,20.90651894,0.603439331,88.33017731,0.037109375,8.409630775,10.68616009,0.094545603,194.2348328,-1.885718415,7.846272993,PX
2021,9-PX-4,September,PX4,3/09/2021,0.17917636,21.01013184,20.71852112,0.610321045,88.12000275,0.032226563,8.395677567,10.49969578,0.094415799,193.9571533,-1.88797459,7.826688391,PX
2021,9-PX-4,September,PX4,3/09/2021,0.179378793,21.01580811,20.41764832,0.604888916,88.04022217,0.033203125,8.406413078,10.20127678,0.094508894,194.1535034,-1.890509695,7.818725108,PX
2021,9-PX-4,September,PX4,3/09/2021,0.1775157,21.02053833,20.12059784,0.61164856,87.90167999,0.021972656,8.4001894,9.906648636,0.0935532,192.1181641,-1.893623049,7.80573886,PX
2021,9-PX-4,September,PX4,3/09/2021,0.177510336,21.02966309,19.79227066,0.612197876,87.76381683,0.026367188,8.426886559,9.580998421,0.093534589,192.0761261,-1.897118897,7.792098937,PX
2021,9-PX-4,September,PX4,3/09/2021,0.177315876,21.03384399,19.50033951,0.618713379,87.66847229,0.035644531,8.408085823,9.291447639,0.093428627,191.8491211,-1.899441063,7.782998718,PX
2021,9-PX-4,September,PX4,3/09/2021,0.176822871,21.04040527,19.2830143,0.606185913,87.57559967,0.03125,8.409938812,9.075895309,0.093166739,191.2897949,-1.902059683,7.773762669,PX
2021,9-PX-4,September,PX4,3/09/2021,0.177038565,21.04537964,18.83680725,0.612854004,87.58023071,0.03125,8.435069084,8.63332653,0.093267955,191.5034332,-1.905100661,7.77340886,PX
2021,9-PX-4,September,PX4,3/09/2021,0.17813164,21.04876709,18.63579941,0.613677979,87.65822601,0.028320313,8.417218208,8.433958054,0.09381754,192.6723328,-1.9063352,7.779788358,PX
2021,9-PX-4,September,PX4,3/09/2021,0.177926406,21.05084229,18.35726357,0.614822388,87.7952652,0.022949219,8.414476395,8.157693863,0.093709834,192.4421082,-1.908140061,7.791637821,PX
2021,9-PX-4,September,PX4,3/09/2021,0.176772058,21.056427,17.93163872,0.612625122,87.78656006,0.03125,8.419447899,7.735539436,0.093113966,191.1715393,-1.911752741,7.79003721,PX
2021,9-PX-4,September,PX4,3/09/2021,0.176508352,21.06845093,17.5389328,0.607177734,87.84371948,0.023925781,8.428189278,7.346035957,0.092959255,190.8389282,-1.916280528,7.793274517,PX
2021,9-PX-4,September,PX4,3/09/2021,0.178713113,21.13452148,17.13759232,0.619644165,88.20311737,0.032226563,8.437996864,6.947968006,0.093961515,192.9594269,-1.931756002,7.814964425,PX
2021,9-PX-4,September,PX4,3/09/2021,0.183252484,21.21884155,16.94786072,0.61857605,88.1605072,0.028320313,8.4311409,6.759783745,0.096111253,197.5172119,-1.949434772,7.798179046,PX
2021,9-PX-4,September,PX4,3/09/2021,0.184393585,21.36392212,17.01052666,0.621505737,87.79701233,0.026367188,8.405550957,6.821938515,0.096423104,198.1552887,-1.980834101,7.743976807,PX
2021,9-PX-4,September,PX4,3/09/2021,0.184708267,21.53845215,17.17836952,0.619094849,86.92364502,0.023925781,8.402117729,6.988412857,0.096262626,197.7849274,-2.018879467,7.640851928,PX
2021,9-PX-4,September,PX4,3/09/2021,0.185811728,21.61935425,17.00506592,0.624801636,86.94328308,0.03515625,8.397480011,6.816522598,0.096669964,198.6378326,-2.037396912,7.630513493,PX
2021,9-PX-4,September,PX4,3/09/2021,0.186824799,21.70672607,16.56832886,0.618255615,86.55259705,0.024902344,8.413929939,6.383347034,0.097018875,199.3651733,-2.058675428,7.583296321,PX
2021,9-PX-4,September,PX4,3/09/2021,0.191817746,21.86416626,16.02876472,0.618881226,86.50775909,0.038085938,8.410669327,5.848182678,0.099228427,204.0385284,-2.094879902,7.556112067,PX
2021,9-PX-4,September,PX4,3/09/2021,0.201254293,21.98934937,15.56908798,0.63659668,86.34954834,0.035644531,8.407542229,5.392254353,0.103711918,213.5331726,-2.12190627,7.523806978,PX
2021,9-PX-4,September,PX4,3/09/2021,0.204640001,22.20220947,15.02357101,0.620742798,86.37817383,0.030273438,8.402943611,4.851186275,0.104978867,216.1928711,-2.171992676,7.495318885,PX
2021,9-PX-4,September,PX4,3/09/2021,0.220999017,22.45178223,14.52377319,0.604644775,86.23751831,0.034667969,8.390212059,4.355463982,0.11260619,232.3055725,-2.225983226,7.446870584,PX
2021,9-PX-4,September,PX4,3/09/2021,0.231875196,22.80267334,13.92755699,0.618637085,86.23179626,0.034667969,8.384823799,3.76410985,0.117225885,242.0330658,-2.307107948,7.396210694,PX
2021,9-PX-4,September,PX4,3/09/2021,0.246443421,23.05886841,13.40913391,0.585479736,86.44847107,0.028808594,8.384050369,3.249914169,0.123830065,255.9322662,-2.365031692,7.378319079,PX
2021,9-PX-4,September,PX4,3/09/2021,0.26405558,23.34875488,12.89515018,0.597839355,86.73562622,0.026367188,8.372372627,2.740121841,0.131792501,272.6547852,-2.430655294,7.361782435,PX
2021,9-PX-4,September,PX4,3/09/2021,0.272937685,23.57330322,12.37721062,0.581115723,86.91951752,0.048339844,8.384804726,2.226406097,0.135571942,280.5835571,-2.484413204,7.345908785,PX
2021,9-PX-4,September,PX4,3/09/2021,0.282782197,23.87747192,11.88549805,0.582244873,87.2096405,0.169433594,8.380342484,1.738703132,0.139572874,288.9779663,-2.55791659,7.328070843,PX
2021,9-PX-4,September,PX4,3/09/2021,0.289846271,24.05291748,11.37406921,0.595443726,87.22138214,1.395507813,8.393608093,1.231444836,0.142534763,295.1859741,-2.60125681,7.30479235,PX
2021,9-PX-4,September,PX4,3/09/2021,0.296977073,24.2645874,10.91386986,0.628479004,87.60837555,11.84423828,8.394495964,0.774998307,0.1454065,301.2079773,-2.653764488,7.308018668,PX
2021,9-PX-4,September,PX4,3/09/2021,0.30234322,24.46621704,10.41975498,0.778747559,88.06138611,128.1645508,8.418699265,0.284912795,0.147430256,305.4574585,-2.704974089,7.318086772,PX
2021,9-MD-4,September,MD4,4/09/2021,0.189994916,23.35809326,28.29452896,0.630279541,91.64890289,0.043945313,7.925887108,18.01392365,0.095607452,196.1461334,-2.390622546,7.779045655,MD
2021,9-MD-4,September,MD4,4/09/2021,0.189968362,23.36846924,28.29351807,0.644836426,91.54760742,0.041015625,7.926433086,18.01292038,0.095576465,196.0786285,-2.393150528,7.768919312,MD
2021,9-MD-4,September,MD4,4/09/2021,0.189024597,23.37786865,28.29500961,0.647583008,91.51319885,0.041992188,7.932724476,18.01440048,0.095104404,195.0683441,-2.395767906,7.764635529,MD
2021,9-MD-4,September,MD4,4/09/2021,0.189752474,23.37948608,28.29435349,0.630645752,91.33061218,0.045410156,7.934870243,18.01375008,0.095452949,195.8132629,-2.395896002,7.748890211,MD
2021,9-MD-4,September,MD4,4/09/2021,0.190874651,23.38134766,28.29227448,0.630783081,91.36907196,0.03515625,7.935409546,18.01168633,0.095991552,196.9640503,-2.395945043,7.751855465,MD
2021,9-MD-4,September,MD4,4/09/2021,0.189789653,23.38607788,28.24612808,0.613143921,91.26537323,0.052734375,7.939463139,17.96591759,0.095459454,195.8261719,-2.397698907,7.742386465,MD
2021,9-MD-4,September,MD4,4/09/2021,0.190322801,23.38796997,28.13809204,0.617477417,91.19753265,0.037597656,8.033699989,17.85876274,0.095713608,196.3689575,-2.398451475,7.736342274,MD
2021,9-MD-4,September,MD4,4/09/2021,0.189400449,23.39822388,27.84340286,0.614608765,91.3711319,0.041503906,7.956332684,17.56647682,0.095250778,195.3778229,-2.402611305,7.749582012,MD
2021,9-MD-4,September,MD4,4/09/2021,0.190173581,23.39242554,27.58901978,0.609619141,91.63811493,0.041992188,7.974748135,17.31416702,0.095634259,196.1977692,-2.402073451,7.773063687,MD
2021,9-MD-4,September,MD4,4/09/2021,0.19014962,23.38269043,27.36306763,0.615921021,91.75536346,0.038085938,7.942987919,17.09005737,0.095639944,196.2106934,-2.400744951,7.784446334,MD
2021,9-MD-4,September,MD4,4/09/2021,0.190186962,23.3782959,27.2229805,0.595733643,91.92734528,0.044433594,7.967398643,16.95111275,0.095665835,196.2662201,-2.400300396,7.799686223,MD
2021,9-MD-4,September,MD4,4/09/2021,0.189624473,23.38092041,27.00591278,0.618560791,92.22292328,0.035644531,7.955481529,16.73581505,0.09538985,195.6756287,-2.402126044,7.824387724,MD
2021,9-MD-4,September,MD4,4/09/2021,0.188942134,23.38827515,26.68935013,0.666625977,92.66123199,0.045410156,7.970927238,16.42183495,0.095047981,194.9432678,-2.405593081,7.860493419,MD
2021,9-MD-4,September,MD4,4/09/2021,0.190861404,23.42398071,26.55806351,0.633026123,93.01842499,0.041503906,7.958413124,16.29161835,0.095911823,196.7850342,-2.414148133,7.885413556,MD
2021,9-MD-4,September,MD4,4/09/2021,0.191647857,23.45144653,26.33940125,0.664459229,93.32666779,0.043457031,7.94947052,16.07473946,0.096243054,197.4890594,-2.421523509,7.907411026,MD
2021,9-MD-4,September,MD4,4/09/2021,0.192610174,23.48928833,26.08288956,0.646942139,93.7564621,0.037109375,7.979704857,15.82031918,0.096640393,198.3329926,-2.431539182,7.938115137,MD
2021,9-MD-4,September,MD4,4/09/2021,0.193170011,23.527771,25.80493546,0.654190063,94.1407547,0.040039063,7.944809437,15.54463196,0.096842147,198.7590332,-2.44196971,7.964836849,MD
2021,9-MD-4,September,MD4,4/09/2021,0.192890123,23.55090332,25.70086479,0.641723633,94.43012238,0.037109375,7.974674225,15.44141006,0.0966665,198.3808594,-2.448186668,7.985829884,MD
2021,9-MD-4,September,MD4,4/09/2021,0.193487272,23.56689453,25.52136993,0.649993896,94.76966095,0.033691406,7.973489761,15.2633791,0.096925743,198.9325256,-2.452685259,8.012107602,MD
2021,9-MD-4,September,MD4,4/09/2021,0.193615243,23.57949829,25.20236206,0.640335083,94.94019318,0.044433594,7.972541332,14.94697189,0.096965231,199.0148315,-2.457161569,8.024609535,MD
2021,9-MD-4,September,MD4,4/09/2021,0.19406041500000001,23.59063721,25.08815765,0.638656616,95.20453644,0.041503906,7.975872517,14.83369923,0.097159699,199.4288025,-2.460238326,8.04524839,MD
2021,9-MD-4,September,MD4,4/09/2021,0.193732619,23.60519409,25.01394653,0.676589966,95.36077881,0.041503906,7.984950542,14.76009274,0.09697625,199.0350647,-2.464253577,8.056242133,MD
2021,9-MD-4,September,MD4,4/09/2021,0.194311008,23.61749268,24.93319321,0.647415161,95.51957703,0.03515625,7.976843357,14.6799984,0.097232565,199.581131,-2.467416902,8.067769605,MD
2021,9-MD-4,September,MD4,4/09/2021,0.195065454,23.62399292,24.62123489,0.658966064,95.50642395,0.037597656,7.976725101,14.37058353,0.097584024,200.3304901,-2.470144375,8.065651192,MD
2021,9-MD-4,September,MD4,4/09/2021,0.194185838,23.63031006,24.5047226,0.661590576,95.64067078,0.038085938,7.962855816,14.255022049999999,0.09714999,199.40242,-2.472539366,8.076044288,MD
2021,9-MD-4,September,MD4,4/09/2021,0.19589451,23.64428711,24.37406158,0.687728882,95.48508453,0.0390625,7.972452641,14.12542629,0.097946472,201.1018829,-2.475930269,8.060739839,MD
2021,9-MD-4,September,MD4,4/09/2021,0.195574671,23.65380859,24.20442963,0.699768066,95.19139862,0.038085938,7.986021996,13.95717716,0.097775795,200.7360535,-2.479147832,8.034509423,MD
2021,9-MD-4,September,MD4,4/09/2021,0.195230797,23.66235352,23.91091537,0.69152832,95.08149719,0.033203125,7.965394974,13.66605663,0.09759555,200.3495483,-2.482696145,8.023946137,MD
2021,9-MD-4,September,MD4,4/09/2021,0.195809245,23.66711426,23.87004089,0.705841064,95.01072693,0.037109375,7.971830845,13.62551594,0.097864963,200.924408,-2.483837359,8.017240315,MD
2021,9-MD-4,September,MD4,4/09/2021,0.195564061,23.66940308,23.72183037,0.694915771,95.03928375,0.039550781,7.969354153,13.47851372,0.097743228,200.6638031,-2.485158772,8.019308885,MD
2021,9-MD-4,September,MD4,4/09/2021,0.195396155,23.67129517,23.3817749,0.701156616,95.09920502,0.0390625,7.966100693,13.14123154,0.097659498,200.4840851,-2.487222964,8.02408204,MD
2021,9-MD-4,September,MD4,4/09/2021,0.195366815,23.67367554,23.29107666,0.688140869,95.18841553,0.035644531,7.995235443,13.05127239,0.097641245,200.4446411,-2.488227895,8.031248978,MD
2021,9-MD-4,September,MD4,4/09/2021,0.196251824,23.67608643,23.33163834,0.689788818,95.37319183,0.042480469,7.990038872,13.0915041,0.098062016,201.3431396,-2.488312863,8.04645305,MD
2021,9-MD-4,September,MD4,4/09/2021,0.195689395,23.67727661,23.19392776,0.679382324,95.659729,0.041503906,7.997909546,12.954916,0.097789817,200.7614288,-2.489433169,8.070458841,MD
2021,9-MD-4,September,MD4,4/09/2021,0.196739703,23.67919922,22.88815308,0.690628052,95.83789063,0.037109375,7.978306293,12.65163517,0.098291233,201.8313599,-2.490905469,8.085172765,MD
2021,9-MD-4,September,MD4,4/09/2021,0.194951013,23.68045044,22.91710281,0.671920776,96.01651001,0.041503906,7.978953838,12.6803484,0.097429767,199.9914856,-2.491733766,8.100090327,MD
2021,9-MD-4,September,MD4,4/09/2021,0.196014613,23.68115234,22.97384644,0.684402466,96.0595932,0.043457031,7.978346825,12.73662949,0.097939298,201.0798187,-2.491261298,8.103593719,MD
2021,9-MD-4,September,MD4,4/09/2021,0.19547081,23.68093872,23.03824806,0.659240723,96.08006287,0.041015625,7.975892544,12.80050564,0.09767843,200.5227966,-2.491115755,8.1053654,MD
2021,9-MD-4,September,MD4,4/09/2021,0.195241556,23.6802063,23.08763695,0.666244507,96.0382843,0.033691406,7.981696606,12.84949207,0.0975696,200.2905121,-2.490796159,8.101958083,MD
2021,9-MD-4,September,MD4,4/09/2021,0.195313558,23.6789856,22.92889214,0.692596436,96.04414368,0.040039063,8.020864487,12.6920414,0.09760651,200.3691406,-2.491188855,8.102637482,MD
2021,9-MD-4,September,MD4,4/09/2021,0.196254596,23.67877197,22.51227188,0.703414917,96.06028748,0.033691406,8.006020546,12.27881908,0.098059304,201.3353882,-2.49267868,8.104011034,MD
2021,9-MD-4,September,MD4,4/09/2021,0.195841402,23.67984009,22.41176224,0.673904419,96.03902435,0.036621094,8.004741669,12.179128649999999,0.097858988,200.9072876,-2.493546271,8.102063075,MD
2021,9-MD-4,September,MD4,4/09/2021,0.194791123,23.67892456,22.44468689,0.659072876,96.05665588,0.033691406,7.99636507,12.21178532,0.097356163,199.8334351,-2.493555692,8.103714063,MD
2021,9-MD-4,September,MD4,4/09/2021,0.196409225,23.67822266,22.28363037,0.677856445,96.12474823,0.041015625,7.995191097,12.05204201,0.098134778,201.4961853,-2.493522276,8.109529808,MD
2021,9-MD-4,September,MD4,4/09/2021,0.195409641,23.68115234,21.86726189,0.708679199,96.15487671,0.040039063,8.004473686,11.6390686,0.097649768,200.459198,-2.496489825,8.111645344,MD
2021,9-MD-4,September,MD4,4/09/2021,0.196281344,23.68453979,21.80841637,0.684494019,96.35894012,0.034667969,8.009698868,11.58070278,0.098062441,201.3400574,-2.497269281,8.12832085,MD
2021,9-MD-4,September,MD4,4/09/2021,0.195625588,23.69192505,21.69927216,0.721954346,96.5406723,0.032226563,8.015895844,11.4724493,0.097734347,200.63839720000001,-2.499814565,8.142530441,MD
2021,9-MD-4,September,MD4,4/09/2021,0.196438655,23.70294189,21.36280441,0.719161987,96.72905731,0.037597656,8.006472588,11.13872528,0.098105326,201.4288177,-2.503745099,8.156705038,MD
2021,9-MD-4,September,MD4,4/09/2021,0.196092129,23.70739746,21.19517136,0.763442993,96.90538788,0.030273438,8.003487587,10.97245884,0.097931094,201.055954,-2.505724063,8.170894968,MD
2021,9-MD-4,September,MD4,4/09/2021,0.195652321,23.70944214,21.11058807,0.741241455,96.94255066,0.037597656,8.006797791,10.88856506,0.097716391,200.5969849,-2.506769232,8.17372303,MD
2021,9-MD-4,September,MD4,4/09/2021,0.196763933,23.71026611,20.89360428,0.726074219,97.05075073,0.033691406,8.009184837,10.67335129,0.098248765,201.7334137,-2.507548341,8.182693605,MD
2021,9-MD-4,September,MD4,4/09/2021,0.195308506,23.7109375,20.57580185,0.742355347,97.08039856,0.034667969,8.010893822,10.35813999,0.097549208,200.2386017,-2.509681829,8.185122485,MD
2021,9-MD-4,September,MD4,4/09/2021,0.195309505,23.71127319,20.65937805,0.742355347,97.08090973,0.034667969,8.0108928680000009,10.44103527,0.097548999,200.2383118,-2.509385703,8.185113721,MD
2021,9-MD-4,September,MD4,4/09/2021,0.196337491,23.71133423,20.38048744,0.725708008,97.09275818,0.02734375,8.031679153,10.16441822,0.098042615,201.2919922,-2.51028811,8.186080032,MD
2021,9-MD-4,September,MD4,4/09/2021,0.194868729,23.71176147,20.15430069,0.724578857,97.13881683,0.03515625,8.02302742,9.940075874,0.097337082,199.7845001,-2.511951864,8.189930482,MD
2021,9-MD-4,September,MD4,4/09/2021,0.195575118,23.71240234,20.05284119,0.710800171,97.15600586,0.032714844,8.029987335,9.83944416,0.09767504,200.5061951,-2.512311006,8.191264703,MD
2021,9-MD-4,September,MD4,4/09/2021,0.195900351,23.71337891,20.04503441,0.704528809,97.16053009,0.032714844,8.02791214,9.831701279,0.097829394,200.8357849,-2.512467663,8.191487859,MD
2021,9-MD-4,September,MD4,4/09/2021,0.195585832,23.71426392,19.7803688,0.746231079,97.28047943,0.032226563,8.058870316,9.56919384,0.097677089,200.5098724,-2.513997357,8.201470802,MD
2021,9-MD-4,September,MD4,4/09/2021,0.195204675,23.72116089,19.4210968,0.740600586,97.36248779,0.033203125,8.0470047,9.212851524,0.097482219,200.0921021,-2.517456188,8.20732532,MD
2021,9-MD-4,September,MD4,4/09/2021,0.195260674,23.72573853,19.45355988,0.719802856,97.45304108,0.024414063,8.039910316,9.245049477,0.09750089,200.1315613,-2.518413556,8.214248006,MD
2021,9-MD-4,September,MD4,4/09/2021,0.197126672,23.72763062,19.29026794,0.766418457,97.48644257,0.028808594,8.045617104,9.083089828,0.098393135,202.0366211,-2.518937558,8.216727821,MD
2021,9-MD-4,September,MD4,4/09/2021,0.196494937,23.72875977,18.88151169,0.75932312,97.59024811,0.030761719,8.039207458,8.677666664,0.098088279,201.3846893,-2.521294965,8.225316278,MD
2021,9-MD-4,September,MD4,4/09/2021,0.19656159,23.73049927,18.80388641,0.767654419,97.57215881,0.028808594,8.043268204,8.600674629,0.098117203,201.4461365,-2.522049447,8.223520287,MD
2021,9-MD-4,September,MD4,4/09/2021,0.1969188,23.73300171,18.65376282,0.745254517,97.6198349,0.03125,8.074564934,8.451774597,0.098284289,201.8023682,-2.523213658,8.227142037,MD
2021,9-MD-4,September,MD4,4/09/2021,0.196604326,23.73556519,18.35035896,0.760818481,97.64326477,0.03515625,8.045098305,8.150845528,0.098129056,201.4699707,-2.525331287,8.228725889,MD
2021,9-MD-4,September,MD4,4/09/2021,0.196073845,23.74200439,18.17292023,0.808761597,97.6517334,0.028320313,8.049393654,7.974853516,0.097863138,200.9010468,-2.52791043,8.228452228,MD
2021,9-MD-4,September,MD4,4/09/2021,0.196436405,23.74688721,18.02827835,0.790863037,97.72492218,0.026855469,8.059200287,7.831390858,0.098028436,201.2532959,-2.529633516,8.233852877,MD
2021,9-MD-4,September,MD4,4/09/2021,0.196311161,23.75042725,17.79227448,0.785400391,97.68978882,0.034667969,8.067688942,7.597311497,0.097962223,201.1110535,-2.531617646,8.230346085,MD
2021,9-MD-4,September,MD4,4/09/2021,0.196751013,23.75320435,17.48132324,0.801742554,97.65010834,0.030273438,8.082211494,7.288896084,0.098168522,201.550705,-2.533547571,8.226562214,MD
2021,9-MD-4,September,MD4,4/09/2021,0.196716383,23.75500488,17.44460106,0.799377441,97.61556244,0.02734375,8.071146965,7.252473354,0.098148711,201.5081329,-2.534169233,8.223373471,MD
2021,9-MD-4,September,MD4,4/09/2021,0.196239233,23.75720215,17.20146179,0.80380249,97.49687195,0.02734375,8.059155464,7.011316776,0.097916164,201.0107117,-2.53598368,8.213045206,MD
2021,9-MD-4,September,MD4,4/09/2021,0.197001696,23.77023315,16.8015976,0.795928955,97.52880859,0.028320313,8.090227127,6.614713192,0.098258741,201.7402802,-2.540721892,8.213700073,MD
2021,9-MD-4,September,MD4,4/09/2021,0.19682309,23.77935791,16.72602654,0.820663452,97.5575943,0.024902344,8.074224472,6.539758682,0.098156795,201.5214081,-2.543375029,8.214715312,MD
2021,9-MD-4,September,MD4,4/09/2021,0.197310925,23.79327393,16.54392815,0.845489502,97.59711456,0.03125,8.102506638,6.359145164,0.098365769,201.9659271,-2.547448643,8.215876923,MD
